ID,Price,Manufacturer,Year,Category,Leather,Fuel,Engine,Cylinders,Transmission,Drive,Doors,Color,Airbags,Km,Turbo,Origin
45770478,22580,KIA,2016,Sedan,No,Petrol,2.4,4.0,Tiptronic,Front,4,Carnelian red,12,74500,0,Korea
44879405,18817,HYUNDAI,2014,Sedan,No,Petrol,1.8,6.0,Tiptronic,Front,4,Carnelian red,6,150400,0,Korea
45809301,4861,TOYOTA,2015,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,4,White,12,152630,0,Japan
45789472,25716,SUBARU,2014,SUV,No,Petrol,2.5,4.0,Automatic,4x4,4,Silver,6,50000,0,Japan
45815407,5018,TOYOTA,2013,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Silver,12,124184,0,Japan
45760625,8781,TOYOTA,2007,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Blue,12,154000,0,Japan
45775120,12544,TOYOTA,2008,Hatchback,No,Petrol,1.3,4.0,Variator,Front,4,Silver,4,112000,0,Japan
45805984,20071,TOYOTA,2013,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,4,Silver,6,147000,0,Japan
45810582,14834,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,218525,0,US
45789961,6899,KIA,2007,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,91232,0,Korea
45730185,42987,SSANGYONG,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,119950,0,Korea
45775764,20385,MERCEDES-BENZ,2003,Sedan,Yes,LPG,3.2,6.0,Tiptronic,Rear,4,Silver,10,136000,0,Germany
45305374,26971,MERCEDES-BENZ,2010,SUV,Yes,Petrol,3.5,6.0,Tiptronic,Rear,4,Beige,0,216600,0,Germany
45802821,32340,HYUNDAI,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,138013,0,Korea
45798177,11368,HYUNDAI,2007,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,139000,0,Korea
45758924,14113,CHEVROLET,2012,Sedan,Yes,Petrol,1.4,4.0,Tiptronic,Front,4,Silver,12,104000,1,US
45807643,16621,VOLKSWAGEN,2009,Minivan,No,Diesel,2.5,5.0,Manual,Rear,4,Beige,6,335000,1,Germany
44703182,21796,TOYOTA,2012,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Grey,8,98298,0,Japan
45699386,21169,NISSAN,2012,SUV,No,Petrol,1.6,4.0,Tiptronic,Front,4,Grey,4,128000,1,Japan
44806340,29793,MERCEDES-BENZ,2012,Sedan,Yes,Petrol,3.5,6.0,Tiptronic,4x4,4,White,12,56277,0,Germany
45811259,15367,HYUNDAI,2012,Sedan,No,Petrol,1.8,4.0,Automatic,Rear,4,Black,8,100000,0,Korea
45309715,19130,HYUNDAI,2013,Sedan,Yes,Petrol,2.4,4.0,Tiptronic,Front,4,Beige,8,107200,0,Korea
45782566,14426,FORD,2008,SUV,Yes,Hybrid,2.5,4.0,Automatic,4x4,4,Green,6,148800,0,US
45381193,30734,HYUNDAI,2017,SUV,No,Petrol,1.6,4.0,Automatic,4x4,4,Grey,10,28897,1,Korea
45437485,28852,FORD,2015,SUV,Yes,Petrol,1.6,4.0,Automatic,Front,4,Grey,0,123000,1,US
45794284,25089,TOYOTA,2008,SUV,No,Diesel,2.2,4.0,Manual,4x4,4,Grey,8,150000,0,Japan
45797163,42218,HYUNDAI,2016,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Grey,4,96334,0,Korea
45730964,17249,HYUNDAI,2012,Sedan,Yes,Petrol,3.8,4.0,Automatic,Front,4,Silver,4,94055,0,Korea
45805179,36068,HYUNDAI,2017,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Blue,4,140004,0,Korea
45788293,9408,OPEL,2003,Minivan,No,LPG,1.6,4.0,Manual,Front,4,Grey,8,197500,0,Germany
45803591,13172,HYUNDAI,2016,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,488038,0,Korea
45801517,21395,HYUNDAI,2016,Sedan,Yes,LPG,1.6,4.0,Automatic,Front,4,Grey,4,138241,0,Korea
45789581,17876,TOYOTA,2011,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,White,10,100006,0,Japan
45814855,3920,TOYOTA,2013,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,Grey,12,308694,0,Japan
45800795,18817,TOYOTA,2014,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,4,Grey,0,89986,0,Japan
45018160,4704,OPEL,2001,Sedan,No,LPG,2.2,4.0,Manual,Front,4,Green,4,175000,0,Germany
45789625,21953,HYUNDAI,2007,Minivan,Yes,Diesel,2.4,4.0,Manual,Rear,4,White,2,84000,1,Korea
45666415,26030,MERCEDES-BENZ,2013,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Rear,4,Grey,12,83500,1,Germany
45779130,16621,VOLKSWAGEN,2016,Sedan,Yes,Petrol,1.4,4.0,Automatic,Front,4,Black,8,76466,1,Germany
45772846,26030,LEXUS,2010,Sedan,Yes,Petrol,2.5,6.0,Tiptronic,Rear,4,Black,12,117000,0,Japan
45620702,10820,TOYOTA,2002,Minivan,No,Petrol,2.4,4.0,Automatic,Front,4,Silver,8,110000,0,Japan
45788433,19914,TOYOTA,2012,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,4,Silver,0,212800,0,Japan
45803302,14834,HYUNDAI,2011,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Grey,4,190000,0,Korea
45797819,11604,TOYOTA,2012,Sedan,Yes,Hybrid,2.5,4.0,Tiptronic,Front,4,Red,10,87725,0,Japan
44087791,22580,VOLKSWAGEN,2013,Sedan,Yes,Petrol,2.5,5.0,Tiptronic,Front,4,Black,6,60000,0,Germany
45730747,20297,HYUNDAI,2012,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,165000,0,Korea
45770934,29793,MERCEDES-BENZ,2014,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,4,Black,12,219030,0,Germany
45788617,13328,HONDA,2011,Hatchback,No,Hybrid,1.3,4.0,Variator,Front,4,Blue,6,172997,0,Japan
45767548,9565,TOYOTA,2012,SUV,Yes,Petrol,3.5,6.0,Automatic,Front,4,Grey,12,285186,0,Japan
45769103,18660,TOYOTA,2013,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,White,7,71257,0,Japan
45798274,68994,MERCEDES-BENZ,2014,SUV,Yes,Diesel,3.5,6.0,Tiptronic,4x4,4,Grey,10,207568,1,Germany
45801313,13799,OPEL,2007,Sedan,Yes,Petrol,1.4,4.0,Manual,Front,4,Black,10,185000,0,Germany
45797694,19707,HYUNDAI,2012,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,123000,0,Korea
44904240,28068,HYUNDAI,2017,SUV,No,Petrol,2.0,4.0,Automatic,Front,4,Blue,10,31241,0,Korea
44077380,27598,FORD,2013,Sedan,Yes,Hybrid,2.0,4.0,Automatic,Front,4,Silver,4,181000,0,US
42867264,79971,AUDI,2016,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,White,12,35500,1,Germany
45810096,34387,CHEVROLET,2016,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,Silver,4,161350,0,US
45449597,28225,BMW,2013,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Grey,12,119700,1,Germany
45803843,20814,HYUNDAI,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,171996,0,Korea
45809916,11992,CHEVROLET,2012,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,227073,0,US
45813298,25716,LEXUS,2016,Sedan,Yes,Petrol,4.6,8.0,Automatic,Rear,4,Brown,12,45845,0,Japan
45788589,31361,FORD,2014,Coupe,Yes,Petrol,3.7,6.0,Tiptronic,Rear,2,Silver,6,128000,0,US
45721345,15367,HONDA,2013,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,Sky blue,2,163000,0,Japan
45798474,15367,HYUNDAI,2010,Sedan,No,Petrol,2.4,4.0,Tiptronic,Front,4,White,0,127000,0,Korea
45768365,17249,FORD,2013,Hatchback,No,Hybrid,2.0,4.0,Automatic,Front,4,Black,0,204010,0,US
45793307,5645,MERCEDES-BENZ,1995,Sedan,No,Petrol,2.2,4.0,Manual,Rear,4,Black,4,310000,0,Germany
45795284,10976,SUBARU,2008,SUV,Yes,Petrol,3.6,6.0,Automatic,4x4,4,Brown,8,300000,0,Japan
45802351,24559,HYUNDAI,2014,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,68578,0,Korea
45809784,26033,TOYOTA,2014,Universal,Yes,Hybrid,1.5,4.0,Automatic,Front,4,Black,4,38311,0,Japan
45085831,22266,FORD,2014,Hatchback,Yes,Hybrid,2.0,4.0,Tiptronic,Front,4,Beige,6,102000,0,US
45805934,17876,TOYOTA,2010,Sedan,No,Petrol,1.8,4.0,Automatic,Front,4,Silver,8,200000,0,Japan
45781827,5500,NISSAN,2007,Minivan,No,LPG,2.0,4.0,Automatic,Front,4,Blue,4,200000,0,Japan
45788601,24462,FORD,2011,Coupe,Yes,Petrol,3.7,6.0,Automatic,Rear,2,Grey,7,132000,0,US
45732159,29166,HYUNDAI,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,53240,0,Korea
45690709,10036,TOYOTA,2013,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,White,6,117000,0,Japan
45763582,9095,OPEL,2007,Universal,No,Diesel,1.3,4.0,Manual,Front,4,Blue,4,185000,1,Germany
45801408,13589,HYUNDAI,2014,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,143000,0,Korea
45809572,25243,HONDA,2014,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Silver,4,28300,0,Japan
45732668,12720,HYUNDAI,2010,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Silver,4,111293,0,Korea
45414140,12231,TOYOTA,2013,Hatchback,No,Hybrid,1.5,4.0,Variator,Front,4,White,2,185000,0,Japan
45728393,58579,SSANGYONG,2017,SUV,Yes,Diesel,2.2,4.0,Automatic,Front,4,White,4,58113,0,Korea
45789356,26657,NISSAN,2000,SUV,No,Diesel,3.0,4.0,Manual,4x4,4,Blue,6,320000,1,Japan
45773888,29793,CHEVROLET,2013,Coupe,No,Petrol,3.6,6.0,Tiptronic,Rear,2,Red,6,131000,0,US
45341816,10976,MERCEDES-BENZ,2004,Sedan,No,Diesel,2.2,4.0,Tiptronic,Rear,4,Silver,6,257000,1,Germany
45733023,11604,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,404303,0,Korea
45759087,16308,LEXUS,2010,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,Grey,0,357246,0,Japan
45792134,16621,FORD,2005,Minivan,No,Diesel,2.4,4.0,Manual,Rear,4,White,1,350000,1,US
45811448,15681,CHEVROLET,2012,Sedan,No,Petrol,1.4,4.0,Manual,Front,4,Carnelian red,8,140000,1,US
45770645,22894,TOYOTA,2014,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,4,Black,10,94000,0,Japan
45802968,62355,HYUNDAI,2017,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,75000,0,Korea
45725663,17035,SSANGYONG,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,157456,0,Korea
45787062,10976,MERCEDES-BENZ,1986,Sedan,Yes,Petrol,4.2,8.0,Automatic,Rear,4,White,0,260000,0,Germany
45808954,13987,CHEVROLET,2012,Hatchback,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,111937,0,US
45784140,19130,TOYOTA,2013,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,Grey,10,109200,0,Japan
45787336,14426,VOLKSWAGEN,2012,Sedan,Yes,LPG,2.5,5.0,Automatic,Front,4,Black,8,169600,0,Germany
45781933,11133,HONDA,2012,Hatchback,No,Hybrid,1.3,4.0,Variator,Front,4,Silver,4,154000,0,Japan
45776557,22894,KIA,2015,Hatchback,No,Hybrid,2.4,4.0,Automatic,Front,4,Black,8,89248,0,Korea
45638806,46728,TOYOTA,2018,SUV,Yes,Petrol,2.5,4.0,Automatic,4x4,4,Black,12,51200,0,Japan
45816383,17876,BMW,2008,Sedan,Yes,Petrol,3.0,6.0,Variator,Rear,4,Silver,12,220000,0,Germany
45771067,56136,MERCEDES-BENZ,2017,Sedan,Yes,Petrol,2.0,4.0,Automatic,Rear,4,Black,12,50963,0,Germany
45802262,25264,HYUNDAI,2014,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Yellow,4,198916,0,Korea
45771549,6586,HONDA,2004,Hatchback,No,Petrol,1.3,4.0,Variator,Front,4,Silver,2,204950,0,Japan
26327387,87021,MERCEDES-BENZ,2013,Minivan,Yes,Diesel,2.2,8.0,Manual,Rear,4,White,2,240000,1,Germany
45437430,30420,TOYOTA,2014,SUV,Yes,Petrol,3.5,6.0,Automatic,4x4,4,Brown,12,95000,0,Japan
45787416,21953,NISSAN,2016,Sedan,No,Petrol,1.8,4.0,Automatic,Front,4,White,0,56000,0,Japan
45045826,47000,TOYOTA,2014,Sedan,Yes,Hybrid,2.5,4.0,Tiptronic,Front,4,Silver,10,73602,0,Japan
45809724,55845,HONDA,2018,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,4,Silver,4,29939,0,Japan
45793318,14900,SUBARU,2011,Hatchback,No,Petrol,2.0,4.0,Tiptronic,4x4,4,Silver,7,128000,0,Japan
45755072,5331,TOYOTA,2015,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,Black,12,245792,0,Japan
45420162,13900,VOLKSWAGEN,2013,Sedan,No,Petrol,2.0,4.0,Tiptronic,Front,4,Black,8,95000,0,Germany
45720527,11290,TOYOTA,2008,Sedan,No,Petrol,1.5,4.0,Automatic,Front,4,Grey,12,23000,0,Japan
45785219,26971,MITSUBISHI,2013,SUV,No,Petrol,3.0,6.0,Automatic,4x4,4,Orange,8,126000,0,Japan
45760280,43592,NISSAN,2018,SUV,Yes,Petrol,2.0,4.0,Tiptronic,4x4,4,Grey,12,70000,0,Japan
45731438,36899,HYUNDAI,2014,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Silver,4,86227,0,Korea
45803057,51194,HYUNDAI,2017,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,114000,0,Korea
45810539,21768,CHEVROLET,2012,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Grey,4,86342,0,US
45730258,35043,SSANGYONG,2013,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,92728,0,Korea
44815924,10349,TOYOTA,2012,Hatchback,Yes,Hybrid,1.5,4.0,Variator,Front,4,Silver,4,180000,0,Japan
45811448,15681,CHEVROLET,2012,Sedan,No,Petrol,1.4,4.0,Manual,Front,4,Carnelian red,8,140000,1,US
45716573,23521,FORD,2015,Hatchback,Yes,Hybrid,2.0,4.0,Tiptronic,Front,4,Silver,8,179200,0,US
45815564,9408,MERCEDES-BENZ,2000,Sedan,No,Petrol,2.4,6.0,Manual,Rear,4,Black,4,252000,0,Germany
45796621,24148,TOYOTA,2014,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,Green,2,132669,0,Japan
45758142,4704,VOLKSWAGEN,1996,Hatchback,No,LPG,2.0,4.0,Manual,Front,4,Black,0,280000,0,Germany
45677893,12544,TOYOTA,2014,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,White,12,547744,0,Japan
45803024,32744,HYUNDAI,2015,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,174899,0,Korea
45787195,22580,VOLKSWAGEN,2014,Sedan,Yes,Petrol,1.8,6.0,Tiptronic,Front,4,White,12,78000,0,Germany
45794923,13799,MERCEDES-BENZ,2004,Sedan,Yes,Petrol,2.4,6.0,Tiptronic,Rear,4,Silver,8,95140,0,Germany
45788803,8151,TOYOTA,2005,Hatchback,No,Petrol,1.3,4.0,Automatic,Front,4,Silver,8,190000,0,Japan
45506750,15367,TOYOTA,2010,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,White,4,241000,0,Japan
45816528,4547,HYUNDAI,2012,Sedan,Yes,Hybrid,2.4,4.0,Automatic,Front,4,Red,12,259934,0,Korea
45792165,16778,KIA,2014,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Silver,4,40228,0,Korea
45789964,6899,KIA,2007,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,79776,0,Korea
45642902,6586,OPEL,1998,Sedan,No,Petrol,1.6,4.0,Manual,Front,4,Green,4,224000,0,Germany
45756373,6586,TOYOTA,2004,Sedan,No,Petrol,1.5,4.0,Automatic,Front,4,Silver,2,178000,0,Japan
45776425,22260,TOYOTA,2012,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,5,White,12,70000,0,Japan
45814943,14113,HYUNDAI,2013,Coupe,No,Petrol,1.6,4.0,Manual,Front,2,Black,4,90000,0,Korea
45812555,26343,VOLKSWAGEN,2016,Sedan,Yes,Petrol,1.8,4.0,Tiptronic,Front,4,White,12,87000,1,Germany
45771748,20071,MERCEDES-BENZ,2004,SUV,Yes,LPG,3.5,6.0,Tiptronic,4x4,4,Silver,12,175000,0,Germany
45782026,4077,BMW,1999,Sedan,No,LPG,1.9,4.0,Manual,Rear,4,Silver,6,12000,0,Germany
45815508,12544,LEXUS,2015,SUV,Yes,Petrol,3.5,6.0,Automatic,4x4,4,Black,12,92035,0,Japan
44644460,13485,CHEVROLET,2012,SUV,Yes,Petrol,3.0,10.0,Tiptronic,4x4,4,Silver,10,155000,0,US
45730853,43868,SSANGYONG,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,68961,0,Korea
45803570,12544,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,548407,0,Korea
45730344,35610,SSANGYONG,2017,SUV,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,71402,0,Korea
45732572,55638,HYUNDAI,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,White,4,91321,0,Korea
45797860,18798,HYUNDAI,2011,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,158000,0,Korea
45154853,7500,NISSAN,2012,Hatchback,No,Petrol,1.2,3.0,Automatic,Front,4,Silver,2,66000,0,Japan
45790641,29793,NISSAN,2015,SUV,No,Petrol,1.6,4.0,Tiptronic,4x4,4,Silver,12,29120,1,Japan
45730079,53872,SSANGYONG,2016,SUV,Yes,Diesel,2.2,4.0,Automatic,Front,4,Silver,4,14950,0,Korea
45786693,36065,MERCEDES-BENZ,2014,Sedan,Yes,Petrol,1.8,4.0,Automatic,Rear,4,Black,12,72000,1,Germany
45709400,9500,TOYOTA,2014,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,4,White,2,96000,0,Japan
45694688,23521,MERCEDES-BENZ,2004,Minivan,Yes,LPG,3.2,6.0,Tiptronic,Rear,5,White,4,245000,0,Germany
45026860,15524,KIA,2014,Sedan,No,Hybrid,2.4,4.0,Automatic,Front,4,Grey,8,269513,0,Korea
45812283,14740,TOYOTA,2014,Hatchback,No,Hybrid,1.5,4.0,Variator,Front,4,Silver,8,152000,0,Japan
45767429,9252,MERCEDES-BENZ,2012,Sedan,Yes,Diesel,3.0,6.0,Automatic,Rear,4,Black,12,171221,0,Germany
45729857,27065,HYUNDAI,2015,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,White,4,103825,0,Korea
45814469,11604,FORD,2012,Hatchback,Yes,Hybrid,2.0,4.0,Automatic,Front,4,Silver,12,11593,0,US
45792353,12544,NISSAN,2011,SUV,Yes,Petrol,2.5,4.0,Automatic,Front,4,White,8,57000,0,Japan
45786743,12544,OPEL,2007,Universal,No,Petrol,1.4,4.0,Manual,Front,4,Silver,7,150000,0,Germany
45682284,19444,NISSAN,2010,SUV,No,Petrol,1.6,4.0,Tiptronic,Front,4,Grey,6,162309,1,Japan
45789946,15367,KIA,2010,SUV,Yes,Diesel,2.2,4.0,Automatic,Front,4,Grey,4,77400,0,Korea
45653162,8311,HONDA,2013,SUV,Yes,Hybrid,1.5,4.0,Automatic,Front,4,White,0,144872,0,Japan
45805949,18817,TOYOTA,2013,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,4,Silver,8,199373,0,Japan
45797288,34074,HYUNDAI,2014,Coupe,Yes,Petrol,2.0,4.0,Automatic,Front,4,White,4,65840,0,Korea
45775768,21796,TOYOTA,2017,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,4,Black,8,48000,0,Japan
45810061,53185,HONDA,2018,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,4,Black,4,38639,0,Japan
45728377,22649,SSANGYONG,2011,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Silver,4,131114,0,Korea
45810103,38251,CHEVROLET,2016,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,4,Black,4,129459,0,US
45798231,33575,HYUNDAI,2018,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Blue,4,65734,0,Korea
45799989,3500,OPEL,1996,Universal,No,Petrol,1.6,4.0,Manual,Front,4,Carnelian red,2,30000,0,Germany
45748710,15053,HONDA,2013,Hatchback,No,Hybrid,1.3,4.0,Variator,Front,4,White,2,114000,0,Japan
45491004,17876,HYUNDAI,2016,Sedan,No,Petrol,2.0,4.0,Manual,Front,4,Black,10,54590,0,Korea
44806861,27911,AUDI,2011,Sedan,Yes,Petrol,2.0,4.0,Tiptronic,4x4,4,Black,12,147200,1,Germany
45147834,16621,FORD,2014,Sedan,Yes,Hybrid,2.0,6.0,Automatic,Front,4,White,12,254455,0,US
45755510,4077,AUDI,2010,SUV,Yes,Petrol,3.2,6.0,Automatic,4x4,4,Blue,12,282643,0,Germany
45777439,10349,FORD,2013,Sedan,Yes,Petrol,1.6,4.0,Tiptronic,Front,4,Grey,12,117000,1,US
45426755,18189,FORD,2014,Sedan,No,Petrol,2.5,4.0,Tiptronic,Front,4,Green,12,133000,0,US
45798000,15132,HYUNDAI,2010,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,4,Silver,4,103149,0,Korea
45809064,126322,FORD,2016,Sedan,Yes,Petrol,3.5,4.0,Automatic,Front,4,White,4,33543,0,US
42142429,4600,MERCEDES-BENZ,2001,Sedan,Yes,Petrol,2.0,4.0,Automatic,Rear,4,Blue,6,296399,0,Germany
45804926,43714,HYUNDAI,2018,SUV,Yes,Diesel,1.7,4.0,Automatic,Front,4,Silver,4,38945,0,Korea
45290250,54882,LEXUS,2015,SUV,Yes,Petrol,3.5,6.0,Tiptronic,Front,4,Black,10,37000,0,Japan
45812810,12544,TOYOTA,2008,Hatchback,No,Hybrid,1.5,4.0,Variator,Front,4,Silver,4,176000,0,Japan
45802284,44517,HYUNDAI,2016,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,Grey,4,124708,0,Korea
45808973,65024,FORD,2013,SUV,Yes,Petrol,3.5,4.0,Automatic,Front,4,White,4,46616,0,US
45765343,11447,LEXUS,2014,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,4,Red,0,132563,0,Japan
45816601,17876,TOYOTA,2009,Hatchback,Yes,Petrol,1.8,4.0,Variator,Front,4,Silver,0,211200,0,Japan
45810453,23304,CHEVROLET,2016,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,Black,4,122198,0,US
45803329,15367,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Silver,4,283895,0,Korea
45643261,23000,TOYOTA,2014,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,4,White,12,68000,0,Japan
45660168,4704,VOLKSWAGEN,1999,Sedan,No,Petrol,2.0,4.0,Manual,Front,4,Black,8,248000,0,Germany
45782836,13172,HYUNDAI,2013,Sedan,No,Petrol,1.8,4.0,Tiptronic,Front,4,Grey,12,80000,0,Korea
45796765,17346,HYUNDAI,2012,Universal,Yes,Diesel,2.5,4.0,Automatic,Front,4,Yellow,4,230000,0,Korea
45115390,17249,HYUNDAI,2013,Sedan,Yes,Hybrid,2.4,4.0,Automatic,Front,4,Carnelian red,8,115000,0,Korea
45781480,34497,BMW,2011,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Black,12,156000,1,Germany
45810392,19080,CHEVROLET,2014,SUV,Yes,Diesel,1.6,4.0,Automatic,Front,4,White,4,161296,0,US
45655114,43278,LEXUS,2011,SUV,Yes,Petrol,4.6,8.0,Automatic,4x4,4,White,0,160138,0,Japan
45782902,5959,OPEL,2000,Sedan,No,LPG,1.6,4.0,Automatic,Front,4,Blue,4,185777,0,Germany
45731448,23436,HYUNDAI,2014,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,4,Black,4,173490,0,Korea
45407628,7213,MERCEDES-BENZ,2000,Coupe,No,Petrol,2.0,4.0,Automatic,Rear,2,Black,0,226000,0,Germany
45813465,14269,BMW,2015,SUV,Yes,Petrol,2.0,4.0,Automatic,4x4,4,White,12,96360,0,Germany
45801425,13589,HYUNDAI,2012,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,4,Silver,4,114500,0,Korea
45725439,20005,SSANGYONG,2010,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Black,4,121899,0,Korea
45684902,9408,MITSUBISHI,2003,SUV,Yes,LPG,3.8,6.0,Tiptronic,4x4,4,White,4,101000,0,Japan
45803379,9252,HYUNDAI,2015,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,4,Orange,4,510248,0,Korea
45788458,17249,TOYOTA,2011,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,4,Beige,12,142000,0,Japan
45767102,14740,BMW,2009,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,4,Black,8,275000,0,Germany
45788545,17876,TOYOTA,2010,Hatchback,No,Hybrid,1.8,4.0,Variator,Front,5,White,10,150000,0,Japan
45813729,12074,MERCEDES-BENZ,2011,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,Grey,0,246600,0,Germany
44095225,17249,FORD,2010,SUV,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Grey,10,131000,0,US
45773457,6586,BMW,1996,Coupe,No,Petrol,2.0,6.0,Manual,Rear,2,Blue,2,357806,0,Germany
45727624,28830,SSANGYONG,2014,SUV,Yes,Diesel,2.0,4.0,Automatic,Front,4,Blue,4,72030,0,Korea
45754903,94083,BMW,2015,SUV,Yes,Diesel,3.0,6.0,Automatic,4x4,4,Black,5,160000,0,Germany
45791661,11917,HONDA,2010,Sedan,No,Petrol,1.3,4.0,Tiptronic,Front,4,Red,0,171200,0,Japan
45782345,8781,HONDA,2009,Hatchback,No,Petrol,1.3,4.0,Automatic,Front,4,Grey,6,185000,0,Japan
45770591,62722,BMW,2012,SUV,Yes,Petrol,3.0,6.0,Tiptronic,4x4,4,Black,0,95000,1,Germany
45790315,14000,KIA,2017,Sedan,No,Petrol,1.2,4.0,Manual,Front,4,Silver,4,46000,0,Korea
45650070,9722,TOYOTA,2018,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,4,Black,12,127515,0,Japan
45758414,23521,TOYOTA,2015,SUV,Yes,Petrol,2.5,4.0,Automatic,4x4,4,Blue,0,58285,0,Japan
45793834,12858,CHEVROLET,2012,Sedan,No,Petrol,1.4,4.0,Tiptronic,Front,4,Golden,16,122488,1,US
